t_s,vdc_v,idc_a,i_gen_a,i_load_a,i_fault_a,v_pos_gnd_v,v_neg_gnd_v
0.16045,1507.50821553256,2169.63186434604,2449.96756488148,2169.63186434604,0,753.754107766279,-753.754107766279
0.1605,1507.50740372254,2169.64913034646,2449.96283969454,2169.64913034646,0,753.753701861272,-753.753701861272
0.16055,1507.50659296411,2169.66636759419,2449.95811191436,2169.66636759419,0,753.753296482057,-753.753296482057
0.1606,1507.50578325552,2169.6835761371,2449.95338154553,2169.6835761371,0,753.752891627761,-753.752891627761
0.16065,1507.50497459503,2169.70075602299,2449.94864859265,2169.70075602299,0,753.752487297515,-753.752487297515
0.1607,1507.5041669809,2169.71790729958,2449.94391306029,2169.71790729958,0,753.75208349045,-753.75208349045
0.16075,1507.5033604114,2169.73503001452,2449.93917495302,2169.73503001452,0,753.751680205699,-753.751680205699
0.1608,1507.50255488479,2169.75212421537,2449.93443427542,2169.75212421537,0,753.751277442396,-753.751277442396
0.16085,1507.50175039935,2169.76918994962,2449.92969103205,2169.76918994962,0,753.750875199676,-753.750875199676
0.1609,1507.50094695336,2169.78622726466,2449.92494522745,2169.78622726466,0,753.750473476678,-753.750473476678
0.16095,1507.50014454508,2169.80323620783,2449.92019686617,2169.80323620783,0,753.750072272538,-753.750072272538
0.161,1507.4993431728,2169.82021682637,2449.91544595274,2169.82021682637,0,753.749671586398,-753.749671586398
0.16105,1507.4985428348,2169.83716916745,2449.91069249169,2169.83716916745,0,753.749271417398,-753.749271417398
0.1611,1507.49774352936,2169.85409327816,2449.90593648755,2169.85409327816,0,753.748871764681,-753.748871764681
0.16115,1507.49694525478,2169.87098920552,2449.90117794483,2169.87098920552,0,753.748472627392,-753.748472627392
0.1612,1507.49614800935,2169.88785699644,2449.89641686804,2169.88785699644,0,753.748074004677,-753.748074004677
0.16125,1507.49535179136,2169.9046966978,2449.89165326166,2169.9046966978,0,753.747675895681,-753.747675895681
0.1613,1507.49455659911,2169.92150835636,2449.8868871302,2169.92150835636,0,753.747278299555,-753.747278299555
0.16135,1507.4937624309,2169.93829201883,2449.88211847814,2169.93829201883,0,753.746881215448,-753.746881215448
0.1614,1507.49296928502,2169.95504773183,2449.87734730995,2169.95504773183,0,753.74648464251,-753.74648464251
0.16145,1507.49217715979,2169.97177554189,2449.8725736301,2169.97177554189,0,753.746088579896,-753.746088579896
0.1615,1507.49138605352,2169.9884754955,2449.86779744305,2169.9884754955,0,753.745693026758,-753.745693026758
0.16155,1507.49059596451,2170.00514763903,2449.86301875326,2170.00514763903,0,753.745297982254,-753.745297982254
0.1616,1507.48980689108,2170.02179201879,2449.85823756518,2170.02179201879,0,753.744903445539,-753.744903445539
0.16165,1507.48901883154,2170.03840868103,2449.85345388323,2170.03840868103,0,753.744509415771,-753.744509415771
0.1617,1507.48823178422,2170.05499767189,2449.84866771186,2170.05499767189,0,753.744115892112,-753.744115892112
0.16175,1507.48744574744,2170.07155903747,2449.84387905548,2170.07155903747,0,753.743722873722,-753.743722873722
0.1618,1507.48666071953,2170.08809282376,2449.83908791852,2170.08809282376,0,753.743330359763,-753.743330359763
0.16185,1507.4858766988,2170.10459907669,2449.83429430539,2170.10459907669,0,753.7429383494,-753.7429383494
0.1619,1507.4850936836,2170.12107784211,2449.82949822047,2170.12107784211,0,753.742546841798,-753.742546841798
0.16195,1507.48431167225,2170.13752916579,2449.82469966818,2170.13752916579,0,753.742155836123,-753.742155836123
0.162,1507.48353066309,2170.15395309344,2449.8198986529,2170.15395309344,0,753.741765331545,-753.741765331545
0.16205,1507.48275065446,2170.17034967067,2449.815095179,2170.17034967067,0,753.741375327231,-753.741375327231
0.1621,1507.48197164471,2170.18671894304,2449.81028925086,2170.18671894304,0,753.740985822354,-753.740985822354
0.16215,1507.48119363217,2170.20306095601,2449.80548087285,2170.20306095601,0,753.740596816085,-753.740596816085
0.1622,1507.4804166152,2170.21937575497,2449.80067004932,2170.21937575497,0,753.740208307599,-753.740208307599
0.16225,1507.47964059214,2170.23566338525,2449.79585678462,2170.23566338525,0,753.73982029607,-753.73982029607
0.1623,1507.47886556135,2170.25192389209,2449.79104108311,2170.25192389209,0,753.739432780675,-753.739432780675
0.16235,1507.47809152118,2170.26815732066,2449.7862229491,2170.26815732066,0,753.739045760591,-753.739045760591
0.1624,1507.47731847,2170.28436371604,2449.78140238695,2170.28436371604,0,753.738659234998,-753.738659234998
0.16245,1507.47654640615,2170.30054312326,2449.77657940095,2170.30054312326,0,753.738273203076,-753.738273203076
0.1625,1507.47577532801,2170.31669558726,2449.77175399544,2170.31669558726,0,753.737887664007,-753.737887664007
0.16255,1507.47500523395,2170.33282115291,2449.76692617471,2170.33282115291,0,753.737502616975,-753.737502616975
0.1626,1507.47423612233,2170.34891986501,2449.76209594307,2170.34891986501,0,753.737118061163,-753.737118061163
0.16265,1507.47346799152,2170.36499176826,2449.75726330482,2170.36499176826,0,753.736733995759,-753.736733995759
0.1627,1507.4727008399,2170.38103690731,2449.75242826423,2170.38103690731,0,753.736350419948,-753.736350419948
0.16275,1507.47193466584,2170.39705532674,2449.74759082559,2170.39705532674,0,753.735967332921,-753.735967332921
0.1628,1507.47116946773,2170.41304707105,2449.74275099316,2170.41304707105,0,753.735584733867,-753.735584733867
0.16285,1507.47040524395,2170.42901218464,2449.73790877122,2170.42901218464,0,753.735202621977,-753.735202621977
0.1629,1507.46964199289,2170.44495071187,2449.73306416402,2170.44495071187,0,753.734820996444,-753.734820996444
0.16295,1507.46887971292,2170.46086269701,2449.7282171758,2170.46086269701,0,753.734439856462,-753.734439856462
0.163,1507.46811840245,2170.47674818426,2449.72336781083,2170.47674818426,0,753.734059201227,-753.734059201227
0.16305,1507.46735805987,2170.49260721776,2449.71851607332,2170.49260721776,0,753.733679029936,-753.733679029936
0.1631,1507.46659868357,2170.50843984154,2449.71366196751,2170.50843984154,0,753.733299341785,-753.733299341785
0.16315,1507.46584027195,2170.5242460996,2449.70880549762,2170.5242460996,0,753.732920135976,-753.732920135976
0.1632,1507.46508282342,2170.54002603583,2449.70394666787,2170.54002603583,0,753.732541411708,-753.732541411708
0.16325,1507.46432633637,2170.55577969408,2449.69908548247,2170.55577969408,0,753.732163168184,-753.732163168184
0.1633,1507.46357080921,2170.5715071181,2449.69422194561,2170.5715071181,0,753.731785404607,-753.731785404607
0.16335,1507.46281624036,2170.58720835157,2449.68935606149,2170.58720835157,0,753.731408120182,-753.731408120182
0.1634,1507.46206262823,2170.60288343812,2449.68448783429,2170.60288343812,0,753.731031314115,-753.731031314115
0.16345,1507.46130997123,2170.61853242128,2449.67961726821,2170.61853242128,0,753.730654985613,-753.730654985613
0.1635,1507.46055826777,2170.63415534452,2449.6747443674,2170.63415534452,0,753.730279133886,-753.730279133886
0.16355,1507.45980751628,2170.64975225125,2449.66986913604,2170.64975225125,0,753.729903758142,-753.729903758142
0.1636,1507.45905771519,2170.66532318478,2449.66499157829,2170.66532318478,0,753.729528857594,-753.729528857594
0.16365,1507.45830886291,2170.68086818837,2449.66011169829,2170.68086818837,0,753.729154431454,-753.729154431454
0.1637,1507.45756095787,2170.6963873052,2449.6552295002,2170.6963873052,0,753.728780478936,-753.728780478936
0.16375,1507.45681399851,2170.71188057838,2449.65034498815,2170.71188057838,0,753.728406999256,-753.728406999256
0.1638,1507.45606798326,2170.72734805094,2449.64545816627,2170.72734805094,0,753.728033991629,-753.728033991629
0.16385,1507.45532291055,2170.74278976585,2449.64056903869,2170.74278976585,0,753.727661455275,-753.727661455275
0.1639,1507.45457877882,2170.75820576601,2449.63567760952,2170.75820576601,0,753.727289389411,-753.727289389411
0.16395,1507.45383558652,2170.77359609423,2449.63078388289,2170.77359609423,0,753.726917793259,-753.726917793259
0.164,1507.45309333208,2170.78896079327,2449.62588786288,2170.78896079327,0,753.72654666604,-753.72654666604
0.16405,1507.45235201395,2170.8042999058,2449.6209895536,2170.8042999058,0,753.726176006977,-753.726176006977
0.1641,1507.45161163059,2170.81961347444,2449.61608895914,2170.81961347444,0,753.725805815296,-753.725805815296
0.16415,1507.45087218044,2170.83490154172,2449.61118608358,2170.83490154172,0,753.725436090221,-753.725436090221
0.1642,1507.45013366196,2170.85016415011,2449.606280931,2170.85016415011,0,753.725066830979,-753.725066830979
0.16425,1507.4493960736,2170.865401342,2449.60137350547,2170.865401342,0,753.724698036799,-753.724698036799
0.1643,1507.44865941382,2170.88061315973,2449.59646381105,2170.88061315973,0,753.72432970691,-753.72432970691
0.16435,1507.44792368109,2170.89579964554,2449.5915518518,2170.89579964554,0,753.723961840543,-753.723961840543
0.1644,1507.44718887386,2170.91096084163,2449.58663763177,2170.91096084163,0,753.72359443693,-753.72359443693
0.16445,1507.44645499061,2170.9260967901,2449.581721155,2170.9260967901,0,753.723227495305,-753.723227495305
0.1645,1507.4457220298,2170.941207533,2449.57680242552,2170.941207533,0,753.722861014902,-753.722861014902
0.16455,1507.44498998991,2170.9562931123,2449.57188144737,2170.9562931123,0,753.722494994956,-753.722494994956
0.1646,1507.44425886941,2170.97135356991,2449.56695822458,2170.97135356991,0,753.722129434707,-753.722129434707
0.16465,1507.44352866678,2170.98638894767,2449.56203276114,2170.98638894767,0,753.721764333391,-753.721764333391
0.1647,1507.4427993805,2171.00139928733,2449.55710506108,2171.00139928733,0,753.721399690248,-753.721399690248
0.16475,1507.44207100904,2171.0163846306,2449.5521751284,2171.0163846306,0,753.72103550452,-753.72103550452
0.1648,1507.4413435509,2171.03134501909,2449.54724296709,2171.03134501909,0,753.720671775449,-753.720671775449
0.16485,1507.44061700456,2171.04628049437,2449.54230858115,2171.04628049437,0,753.720308502278,-753.720308502278
0.1649,1507.4398913685,2171.06119109793,2449.53737197455,2171.06119109793,0,753.719945684252,-753.719945684252
0.16495,1507.43916664123,2171.07607687118,2449.53243315127,2171.07607687118,0,753.719583320617,-753.719583320617
0.165,1507.43844282124,2171.09093785546,2449.52749211528,2171.09093785546,0,753.71922141062,-753.71922141062
0.16505,1507.43771990702,2171.10577409207,2449.52254887055,2171.10577409207,0,753.718859953511,-753.718859953511
0.1651,1507.43699789708,2171.12058562222,2449.51760342102,2171.12058562222,0,753.718498948538,-753.718498948538
0.16515,1507.43627678991,2171.13537248704,2449.51265577065,2171.13537248704,0,753.718138394953,-753.718138394953
0.1652,1507.43555658402,2171.15013472761,2449.50770592339,2171.15013472761,0,753.717778292008,-753.717778292008
0.16525,1507.43483727791,2171.16487238493,2449.50275388317,2171.16487238493,0,753.717418638957,-753.717418638957
0.1653,1507.43411887011,2171.17958549996,2449.49779965391,2171.17958549996,0,753.717059435055,-753.717059435055
0.16535,1507.43340135911,2171.19427411355,2449.49284323954,2171.19427411355,0,753.716700679557,-753.716700679557
0.1654,1507.43268474344,2171.2089382665,2449.48788464399,2171.2089382665,0,753.71634237172,-753.71634237172
0.16545,1507.43196902161,2171.22357799956,2449.48292387115,2171.22357799956,0,753.715984510804,-753.715984510804
0.1655,1507.43125419214,2171.23819335338,2449.47796092493,2171.23819335338,0,753.715627096068,-753.715627096068
0.16555,1507.43054025355,2171.25278436857,2449.47299580923,2171.25278436857,0,753.715270126773,-753.715270126773
0.1656,1507.42982720436,2171.26735108565,2449.46802852795,2171.26735108565,0,753.714913602182,-753.714913602182
0.16565,1507.42911504311,2171.28189354509,2449.46305908496,2171.28189354509,0,753.714557521557,-753.714557521557
0.1657,1507.42840376833,2171.29641178729,2449.45808748414,2171.29641178729,0,753.714201884163,-753.714201884163
0.16575,1507.42769337853,2171.31090585257,2449.45311372936,2171.31090585257,0,753.713846689266,-753.713846689266
0.1658,1507.42698387227,2171.32537578119,2449.44813782449,2171.32537578119,0,753.713491936134,-753.713491936134
0.16585,1507.42627524807,2171.33982161335,2449.44315977339,2171.33982161335,0,753.713137624034,-753.713137624034
0.1659,1507.42556750447,2171.35424338917,2449.43817957991,2171.35424338917,0,753.712783752237,-753.712783752237
0.16595,1507.42486064002,2171.36864114873,2449.43319724789,2171.36864114873,0,753.712430320012,-753.712430320012
0.166,1507.42415465326,2171.383014932,2449.42821278118,2171.383014932,0,753.712077326632,-753.712077326632
0.16605,1507.42344954274,2171.39736477892,2449.4232261836,2171.39736477892,0,753.711724771371,-753.711724771371
0.1661,1507.422745307,2171.41169072934,2449.41823745898,2171.41169072934,0,753.711372653501,-753.711372653501
0.16615,1507.4220419446,2171.42599282307,2449.41324661115,2171.42599282307,0,753.7110209723,-753.7110209723
0.1662,1507.42133945409,2171.44027109983,2449.40825364391,2171.44027109983,0,753.710669727044,-753.710669727044
0.16625,1507.42063783402,2171.45452559928,2449.40325856107,2171.45452559928,0,753.710318917011,-753.710318917011
0.1663,1507.41993708296,2171.46875636102,2449.39826136644,2171.46875636102,0,753.70996854148,-753.70996854148
0.16635,1507.41923719946,2171.48296342458,2449.39326206381,2171.48296342458,0,753.709618599731,-753.709618599731
0.1664,1507.41853818209,2171.49714682942,2449.38826065696,2171.49714682942,0,753.709269091047,-753.709269091047
0.16645,1507.41784002942,2171.51130661494,2449.38325714968,2171.51130661494,0,753.70892001471,-753.70892001471
0.1665,1507.41714274001,2171.52544282047,2449.37825154575,2171.52544282047,0,753.708571370003,-753.708571370003
0.16655,1507.41644631243,2171.53955548528,2449.37324384893,2171.53955548528,0,753.708223156213,-753.708223156213
0.1666,1507.41575074525,2171.55364464857,2449.36823406298,2171.55364464857,0,753.707875372626,-753.707875372626
0.16665,1507.41505603706,2171.56771034949,2449.36322219167,2171.56771034949,0,753.707528018529,-753.707528018529
0.1667,1507.41436218642,2171.58175262709,2449.35820823874,2171.58175262709,0,753.70718109321,-753.70718109321
0.16675,1507.41366919192,2171.59577152039,2449.35319220794,2171.59577152039,0,753.706834595961,-753.706834595961
0.1668,1507.41297705214,2171.60976706832,2449.34817410301,2171.60976706832,0,753.706488526071,-753.706488526071
0.16685,1507.41228576567,2171.62373930977,2449.34315392767,2171.62373930977,0,753.706142882834,-753.706142882834
0.1669,1507.41159533109,2171.63768828355,2449.33813168566,2171.63768828355,0,753.705797665543,-753.705797665543
0.16695,1507.41090574698,2171.6516140284,2449.33310738069,2171.6516140284,0,753.705452873492,-753.705452873492
0.167,1507.41021701196,2171.66551658301,2449.32808101647,2171.66551658301,0,753.705108505978,-753.705108505978
0.16705,1507.40952912459,2171.67939598599,2449.32305259672,2171.67939598599,0,753.704764562297,-753.704764562297
0.1671,1507.40884208349,2171.69325227589,2449.31802212513,2171.69325227589,0,753.704421041747,-753.704421041747
0.16715,1507.40815588726,2171.70708549122,2449.31298960539,2171.70708549122,0,753.704077943628,-753.704077943628
0.1672,1507.40747053448,2171.72089567039,2449.30795504121,2171.72089567039,0,753.703735267241,-753.703735267241
0.16725,1507.40678602377,2171.73468285176,2449.30291843625,2171.73468285176,0,753.703393011887,-753.703393011887
0.1673,1507.40610235374,2171.74844707364,2449.29787979419,2171.74844707364,0,753.703051176869,-753.703051176869
0.16735,1507.40541952298,2171.76218837425,2449.29283911871,2171.76218837425,0,753.70270976149,-753.70270976149
0.1674,1507.40473753011,2171.77590679177,2449.28779641347,2171.77590679177,0,753.702368765057,-753.702368765057
0.16745,1507.40405637375,2171.7896023643,2449.28275168212,2171.7896023643,0,753.702028186875,-753.702028186875
0.1675,1507.40337605251,2171.80327512989,2449.27770492833,2171.80327512989,0,753.701688026253,-753.701688026253
0.16755,1507.40269656499,2171.81692512652,2449.27265615572,2171.81692512652,0,753.701348282497,-753.701348282497
0.1676,1507.40201790984,2171.8305523921,2449.26760536795,2171.8305523921,0,753.701008954919,-753.701008954919
0.16765,1507.40134008566,2171.84415696448,2449.26255256864,2171.84415696448,0,753.70067004283,-753.70067004283
0.1677,1507.40066309108,2171.85773888147,2449.25749776143,2171.85773888147,0,753.700331545541,-753.700331545541
0.16775,1507.39998692473,2171.87129818078,2449.25244094993,2171.87129818078,0,753.699993462365,-753.699993462365
0.1678,1507.39931158523,2171.88483490008,2449.24738213776,2171.88483490008,0,753.699655792617,-753.699655792617
0.16785,1507.39863707123,2171.89834907697,2449.24232132853,2171.89834907697,0,753.699318535613,-753.699318535613
0.1679,1507.39796338134,2171.91184074899,2449.23725852585,2171.91184074899,0,753.698981690669,-753.698981690669
0.16795,1507.3972905142,2171.92530995362,2449.2321937333,2171.92530995362,0,753.698645257102,-753.698645257102
0.168,1507.39661846847,2171.93875672827,2449.22712695448,2171.93875672827,0,753.698309234233,-753.698309234233
0.16805,1507.39594724276,2171.9521811103,2449.22205819299,2171.9521811103,0,753.69797362138,-753.69797362138
0.1681,1507.39527683573,2171.96558313699,2449.21698745238,2171.96558313699,0,753.697638417866,-753.697638417866
0.16815,1507.39460724602,2171.97896284558,2449.21191473625,2171.97896284558,0,753.697303623012,-753.697303623012
0.1682,1507.39393847228,2171.99232027322,2449.20684004815,2171.99232027322,0,753.696969236141,-753.696969236141
0.16825,1507.39327051316,2172.00565545702,2449.20176339165,2172.00565545702,0,753.696635256579,-753.696635256579
0.1683,1507.3926033673,2172.01896843403,2449.1966847703,2172.01896843403,0,753.696301683652,-753.696301683652
0.16835,1507.39193703337,2172.03225924122,2449.19160418765,2172.03225924122,0,753.695968516685,-753.695968516685
0.1684,1507.39127151001,2172.04552791552,2449.18652164725,2172.04552791552,0,753.695635755007,-753.695635755007
0.16845,1507.39060679589,2172.05877449378,2449.18143715264,2172.05877449378,0,753.695303397947,-753.695303397947
0.1685,1507.38994288967,2172.0719990128,2449.17635070734,2172.0719990128,0,753.694971444835,-753.694971444835
0.16855,1507.38927979001,2172.08520150931,2449.17126231488,2172.08520150931,0,753.694639895003,-753.694639895003
0.1686,1507.38861749556,2172.09838201998,2449.16617197878,2172.09838201998,0,753.694308747782,-753.694308747782
0.16865,1507.38795600501,2172.11154058143,2449.16107970256,2172.11154058143,0,753.693978002507,-753.693978002507
0.1687,1507.38729531702,2172.12467723022,2449.15598548972,2172.12467723022,0,753.693647658512,-753.693647658512
0.16875,1507.38663543026,2172.13779200282,2449.15088934377,2172.13779200282,0,753.693317715132,-753.693317715132
0.1688,1507.38597634341,2172.15088493568,2449.1457912682,2172.15088493568,0,753.692988171705,-753.692988171705
0.16885,1507.38531805514,2172.16395606515,2449.14069126651,2172.16395606515,0,753.692659027569,-753.692659027569
0.1689,1507.38466056412,2172.17700542755,2449.13558934217,2172.17700542755,0,753.692330282062,-753.692330282062
0.16895,1507.38400386905,2172.19003305913,2449.13048549867,2172.19003305913,0,753.692001934525,-753.692001934525
0.169,1507.3833479686,2172.20303899607,2449.12537973949,2172.20303899607,0,753.691673984299,-753.691673984299
0.16905,1507.38269286145,2172.21602327451,2449.12027206808,2172.21602327451,0,753.691346430726,-753.691346430726
0.1691,1507.3820385463,2172.2289859305,2449.11516248791,2172.2289859305,0,753.69101927315,-753.69101927315
0.16915,1507.38138502183,2172.24192700007,2449.11005100244,2172.24192700007,0,753.690692510915,-753.690692510915
0.1692,1507.38073228673,2172.25484651914,2449.10493761512,2172.25484651914,0,753.690366143367,-753.690366143367
0.16925,1507.38008033971,2172.26774452362,2449.09982232938,2172.26774452362,0,753.690040169853,-753.690040169853
0.1693,1507.37942917944,2172.28062104933,2449.09470514868,2172.28062104933,0,753.68971458972,-753.68971458972
0.16935,1507.37877880464,2172.29347613204,2449.08958607644,2172.29347613204,0,753.689389402318,-753.689389402318
0.1694,1507.37812921399,2172.30630980745,2449.08446511609,2172.30630980745,0,753.689064606996,-753.689064606996
0.16945,1507.37748040621,2172.31912211122,2449.07934227106,2172.31912211122,0,753.688740203105,-753.688740203105
0.1695,1507.37683238,2172.33191307893,2449.07421754475,2172.33191307893,0,753.688416189998,-753.688416189998
0.16955,1507.37618513406,2172.34468274612,2449.06909094058,2172.34468274612,0,753.688092567028,-753.688092567028
0.1696,1507.3755386671,2172.35743114826,2449.06396246195,2172.35743114826,0,753.687769333548,-753.687769333548
0.16965,1507.37489297783,2172.37015832075,2449.05883211226,2172.37015832075,0,753.687446488915,-753.687446488915
0.1697,1507.37424806497,2172.38286429896,2449.05369989491,2172.38286429896,0,753.687124032485,-753.687124032485
0.16975,1507.37360392723,2172.39554911818,2449.04856581328,2172.39554911818,0,753.686801963615,-753.686801963615
0.1698,1507.37296056333,2172.40821281364,2449.04342987075,2172.40821281364,0,753.686480281664,-753.686480281664
0.16985,1507.37231797198,2172.42085542052,2449.0382920707,2172.42085542052,0,753.686158985992,-753.686158985992
0.1699,1507.37167615192,2172.43347697393,2449.0331524165,2172.43347697393,0,753.685838075959,-753.685838075959
0.16995,1507.37103510185,2172.44607750895,2449.02801091152,2172.44607750895,0,753.685517550927,-753.685517550927
0.17,1507.37039482052,2172.45865706056,2449.02286755911,2172.45865706056,0,753.685197410259,-753.685197410259
0.17005,1507.36975530664,2172.47121566372,2449.01772236263,2172.47121566372,0,753.684877653319,-753.684877653319
0.1701,1507.36911655894,2172.4837533533,2449.01257532543,2172.4837533533,0,753.684558279472,-753.684558279472
0.17015,1507.36847857617,2172.49627016414,2449.00742645085,2172.49627016414,0,753.684239288083,-753.684239288083
0.1702,1507.36784135704,2172.508766131,2449.00227574222,2172.508766131,0,753.68392067852,-753.68392067852
0.17025,1507.3672049003,2172.5212412886,2448.99712320288,2172.5212412886,0,753.683602450152,-753.683602450152
0.1703,1507.36656920469,2172.53369567158,2448.99196883616,2172.53369567158,0,753.683284602346,-753.683284602346
0.17035,1507.36593426895,2172.54612931455,2448.98681264536,2172.54612931455,0,753.682967134475,-753.682967134475
0.1704,1507.36530009181,2172.55854225203,2448.98165463382,2172.55854225203,0,753.682650045907,-753.682650045907
0.17045,1507.36466667203,2172.57093451852,2448.97649480483,2172.57093451852,0,753.682333336017,-753.682333336017
0.1705,1507.36403400836,2172.58330614844,2448.97133316171,2172.58330614844,0,753.682017004178,-753.682017004178
0.17055,1507.36340209953,2172.59565717614,2448.96616970774,2172.59565717614,0,753.681701049763,-753.681701049763
0.1706,1507.3627709443,2172.60798763594,2448.96100444623,2172.60798763594,0,753.681385472149,-753.681385472149
0.17065,1507.36214054142,2172.62029756209,2448.95583738046,2172.62029756209,0,753.681070270711,-753.681070270711
0.1707,1507.36151088966,2172.63258698879,2448.95066851371,2172.63258698879,0,753.680755444828,-753.680755444828
0.17075,1507.36088198775,2172.64485595017,2448.94549784925,2172.64485595017,0,753.680440993877,-753.680440993877
0.1708,1507.36025383448,2172.65710448031,2448.94032539037,2172.65710448031,0,753.68012691724,-753.68012691724
0.17085,1507.35962642859,2172.66933261323,2448.93515114032,2172.66933261323,0,753.679813214295,-753.679813214295
0.1709,1507.35899976885,2172.68154038291,2448.92997510236,2172.68154038291,0,753.679499884425,-753.679499884425
0.17095,1507.35837385403,2172.69372782325,2448.92479727975,2172.69372782325,0,753.679186927013,-753.679186927013
0.171,1507.35774868288,2172.70589496811,2448.91961767574,2172.70589496811,0,753.678874341442,-753.678874341442
0.17105,1507.35712425419,2172.71804185128,2448.91443629356,2172.71804185128,0,753.678562127097,-753.678562127097
0.1711,1507.35650056673,2172.73016850651,2448.90925313647,2172.73016850651,0,753.678250283364,-753.678250283364
0.17115,1507.35587761926,2172.74227496748,2448.90406820769,2172.74227496748,0,753.67793880963,-753.67793880963
0.1712,1507.35525541056,2172.75436126782,2448.89888151045,2172.75436126782,0,753.677627705282,-753.677627705282
0.17125,1507.35463393942,2172.7664274411,2448.89369304797,2172.7664274411,0,753.67731696971,-753.67731696971
0.1713,1507.35401320461,2172.77847352084,2448.88850282347,2172.77847352084,0,753.677006602303,-753.677006602303
0.17135,1507.3533932049,2172.79049954051,2448.88331084016,2172.79049954051,0,753.676696602451,-753.676696602451
0.1714,1507.3527739391,2172.8025055335,2448.87811710124,2172.8025055335,0,753.676386969548,-753.676386969548
0.17145,1507.35215540597,2172.81449153317,2448.87292160992,2172.81449153317,0,753.676077702985,-753.676077702985
0.1715,1507.35153760432,2172.82645757281,2448.86772436939,2172.82645757281,0,753.675768802158,-753.675768802158
0.17155,1507.35092053292,2172.83840368567,2448.86252538285,2172.83840368567,0,753.67546026646,-753.67546026646
0.1716,1507.35030419057,2172.85032990491,2448.85732465347,2172.85032990491,0,753.675152095287,-753.675152095287
0.17165,1507.34968857608,2172.86223626368,2448.85212218443,2172.86223626368,0,753.674844288038,-753.674844288038
0.1717,1507.34907368822,2172.87412279505,2448.84691797891,2172.87412279505,0,753.674536844108,-753.674536844108
0.17175,1507.3484595258,2172.88598953203,2448.84171204008,2172.88598953203,0,753.674229762898,-753.674229762898
0.1718,1507.34784608762,2172.89783650759,2448.83650437111,2172.89783650759,0,753.673923043808,-753.673923043808
0.17185,1507.34723337248,2172.90966375463,2448.83129497514,2172.90966375463,0,753.673616686238,-753.673616686238
0.1719,1507.34662137918,2172.92147130601,2448.82608385533,2172.92147130601,0,753.67331068959,-753.67331068959
0.17195,1507.34601010654,2172.93325919453,2448.82087101484,2172.93325919453,0,753.673005053268,-753.673005053268
0.172,1507.34539955335,2172.94502745294,2448.81565645679,2172.94502745294,0,753.672699776674,-753.672699776674
0.17205,1507.34478971843,2172.95677611391,2448.81044018434,2172.95677611391,0,753.672394859215,-753.672394859215
0.1721,1507.34418060059,2172.96850521009,2448.80522220061,2172.96850521009,0,753.672090300296,-753.672090300296
0.17215,1507.34357219865,2172.98021477406,2448.80000250872,2172.98021477406,0,753.671786099323,-753.671786099323
0.1722,1507.34296451141,2172.99190483835,2448.79478111181,2172.99190483835,0,753.671482255706,-753.671482255706
0.17225,1507.3423575377,2173.00357543542,2448.78955801298,2173.00357543542,0,753.671178768852,-753.671178768852
0.1723,1507.34175127634,2173.01522659769,2448.78433321535,2173.01522659769,0,753.670875638172,-753.670875638172
0.17235,1507.34114572615,2173.02685835754,2448.77910672202,2173.02685835754,0,753.670572863076,-753.670572863076
0.1724,1507.34054088595,2173.03847074726,2448.7738785361,2173.03847074726,0,753.670270442976,-753.670270442976
0.17245,1507.33993675457,2173.05006379912,2448.76864866068,2173.05006379912,0,753.669968377285,-753.669968377285
0.1725,1507.33933333083,2173.06163754532,2448.76341709884,2173.06163754532,0,753.669666665417,-753.669666665417
0.17255,1507.33873061357,2173.07319201801,2448.75818385368,2173.07319201801,0,753.669365306787,-753.669365306787
0.1726,1507.33812860162,2173.08472724929,2448.75294892828,2173.08472724929,0,753.66906430081,-753.66906430081
0.17265,1507.33752729381,2173.09624327119,2448.7477123257,2173.09624327119,0,753.668763646903,-753.668763646903
0.1727,1507.33692668897,2173.1077401157,2448.74247404902,2173.1077401157,0,753.668463344484,-753.668463344484
0.17275,1507.33632678594,2173.11921781477,2448.73723410131,2173.11921781477,0,753.668163392971,-753.668163392971
0.1728,1507.33572758357,2173.13067640027,2448.73199248563,2173.13067640027,0,753.667863791784,-753.667863791784
0.17285,1507.33512908069,2173.14211590404,2448.72674920502,2173.14211590404,0,753.667564540344,-753.667564540344
0.1729,1507.33453127614,2173.15353635784,2448.72150426254,2173.15353635784,0,753.667265638071,-753.667265638071
0.17295,1507.33393416878,2173.16493779341,2448.71625766123,2173.16493779341,0,753.66696708439,-753.66696708439
0.173,1507.33333775744,2173.17632024241,2448.71100940413,2173.17632024241,0,753.666668878722,-753.666668878722
0.17305,1507.33274204099,2173.18768373647,2448.70575949428,2173.18768373647,0,753.666371020493,-753.666371020493
0.1731,1507.33214701826,2173.19902830714,2448.7005079347,2173.19902830714,0,753.666073509128,-753.666073509128
0.17315,1507.3315526881,2173.21035398594,2448.69525472842,2173.21035398594,0,753.665776344052,-753.665776344052
0.1732,1507.33095904939,2173.22166080433,2448.68999987846,2173.22166080433,0,753.665479524695,-753.665479524695
0.17325,1507.33036610097,2173.23294879372,2448.68474338783,2173.23294879372,0,753.665183050483,-753.665183050483
0.1733,1507.32977384169,2173.24421798546,2448.67948525955,2173.24421798546,0,753.664886920847,-753.664886920847
