t_s,vdc_v,idc_a,v_pos_gnd_v,v_neg_gnd_v
0.0163,1504.74165795708,913.8364391509,752.370828978542,-752.370828978542
0.01635,1504.77361977949,915.944954334912,752.386809889744,-752.386809889744
0.0164,1504.80564618766,918.049958253819,752.402823093831,-752.402823093831
0.01645,1504.83773650407,920.151456754854,752.418868252037,-752.418868252037
0.0165,1504.8698900502,922.249455675514,752.4349450251,-752.4349450251
0.01655,1504.90210614657,924.343960843575,752.451053073283,-752.451053073283
0.0166,1504.93438411277,926.434978077109,752.467192056384,-752.467192056384
0.01665,1504.96672326751,928.522513184499,752.483361633753,-752.483361633753
0.0167,1504.99912292862,930.606571964454,752.499561464309,-752.499561464309
0.01675,1505.03158241311,932.687160206027,752.515791206555,-752.515791206555
0.0168,1505.06410103718,934.764283688633,752.532050518591,-752.532050518591
0.01685,1505.09667811626,936.837948182059,752.548339058131,-752.548339058131
0.0169,1505.12931296504,938.908159446486,752.564656482518,-752.564656482518
0.01695,1505.16200489748,940.974923232502,752.581002448739,-752.581002448739
0.017,1505.19475322688,943.03824528112,752.597376613439,-752.597376613439
0.01705,1505.22755726587,945.09813132379,752.613778632937,-752.613778632937
0.0171,1505.26041632648,947.15458708242,752.630208163239,-752.630208163239
0.01715,1505.29332972011,949.207618269388,752.646664860056,-752.646664860056
0.0172,1505.32629675763,951.25723058756,752.663148378815,-752.663148378815
0.01725,1505.35931674935,953.303429730304,752.679658374676,-752.679658374676
0.0173,1505.39238900509,955.346221381509,752.696194502545,-752.696194502545
0.01735,1505.42551283418,957.385611215597,752.712756417088,-752.712756417088
0.0174,1505.4586875455,959.421604897542,752.72934377275,-752.72934377275
0.01745,1505.49191244752,961.454208082881,752.74595622376,-752.74595622376
0.0175,1505.52518684831,963.483426417737,752.762593424155,-752.762593424155
0.01755,1505.55851005558,965.509265538829,752.779255027789,-752.779255027789
0.0176,1505.59188137669,967.531731073489,752.795940688347,-752.795940688347
0.01765,1505.62530011872,969.550828639678,752.812650059359,-752.812650059359
0.0177,1505.65876558843,971.566563846001,752.829382794216,-752.829382794216
0.01775,1505.69227709236,973.578942291724,752.846138546182,-752.846138546182
0.0178,1505.72583393682,975.587969566789,752.862916968408,-752.862916968408
0.01785,1505.75943542789,977.593651251829,752.879717713946,-752.879717713946
0.0179,1505.79308087152,979.595992918182,752.896540435762,-752.896540435762
0.01795,1505.8267695735,981.59500012791,752.91338478675,-752.91338478675
0.018,1505.86050083949,983.590678433813,752.930250419745,-752.930250419745
0.01805,1505.89427397507,985.583033379442,752.947136987536,-752.947136987536
0.0181,1505.92808828576,987.572070499118,752.964044142881,-752.964044142881
0.01815,1505.96194307704,989.557795317945,752.980971538518,-752.980971538518
0.0182,1505.99583765436,991.540213351827,752.997918827179,-752.997918827179
0.01825,1506.02977132321,993.519330107482,753.014885661605,-753.014885661605
0.0183,1506.06374338911,995.495151082458,753.031871694554,-753.031871694554
0.01835,1506.09775315764,997.467681765147,753.048876578819,-753.048876578819
0.0184,1506.13179993448,999.436927634803,753.065899967239,-753.065899967239
0.01845,1506.16588302542,1001.40289416155,753.082941512711,-753.082941512711
