t_s,vdc_v,idc_a,v_pos_gnd_v,v_neg_gnd_v
0.0483,1496.02897200588,1744.24508132738,748.01448600294,-748.01448600294
0.04835,1496.05323124072,1744.97073481262,748.026615620362,-748.026615620362
0.0484,1496.07747671691,1745.69517988268,748.038738358453,-748.038738358453
0.04845,1496.1017082281,1746.4184185499,748.050854114052,-748.050854114052
0.0485,1496.12592556892,1747.14045282329,748.062962784459,-748.062962784459
0.04855,1496.15012853487,1747.86128470848,748.075064267434,-748.075064267434
0.0486,1496.1743169224,1748.58091620781,748.0871584612,-748.0871584612
0.04865,1496.19849052888,1749.29934932023,748.099245264438,-748.099245264438
0.0487,1496.22264915259,1750.0165860414,748.111324576294,-748.111324576294
0.04875,1496.24679259274,1750.73262836365,748.12339629637,-748.12339629637
0.0488,1496.27092064946,1751.44747827597,748.135460324732,-748.135460324732
0.04885,1496.29503312381,1752.16113776407,748.147516561906,-748.147516561906
0.0489,1496.31912981776,1752.87360881034,748.159564908878,-748.159564908878
0.04895,1496.34321053419,1753.58489339385,748.171605267095,-748.171605267095
0.049,1496.36727507693,1754.2949934904,748.183637538463,-748.183637538463
0.04905,1496.3913232507,1755.0039110725,748.19566162535,-748.19566162535
0.0491,1496.41535486116,1755.71164810935,748.207677430582,-748.207677430582
0.04915,1496.43936971489,1756.4182065669,748.219684857445,-748.219684857445
0.0492,1496.46336761937,1757.12358840781,748.231683809686,-748.231683809686
0.04925,1496.48734838302,1757.82779559146,748.243674191511,-748.243674191511
0.0493,1496.51131181517,1758.530830074,748.255655907584,-748.255655907584
0.04935,1496.53525772606,1759.2326938083,748.26762886303,-748.26762886303
0.0494,1496.55918592686,1759.93338874397,748.27959296343,-748.27959296343
0.04945,1496.58309622965,1760.6329168274,748.291548114827,-748.291548114827
0.0495,1496.60698844744,1761.33128000172,748.303494223721,-748.303494223721
0.04955,1496.63086239414,1762.02848020682,748.31543119707,-748.31543119707
0.0496,1496.65471788458,1762.72451937938,748.32735894229,-748.32735894229
0.04965,1496.67855473451,1763.41939945284,748.339277367254,-748.339277367254
0.0497,1496.70237276059,1764.11312235741,748.351186380295,-748.351186380295
0.04975,1496.7261717804,1764.80569002011,748.363085890201,-748.363085890201
0.0498,1496.74995161244,1765.49710436474,748.374975806218,-748.374975806218
0.04985,1496.7737120761,1766.1873673119,748.386856038048,-748.386856038048
0.0499,1496.7974529917,1766.87648077897,748.39872649585,-748.39872649585
0.04995,1496.82117418048,1767.56444668017,748.41058709024,-748.41058709024
0.05,1496.84487546458,1768.25126692651,748.422437732289,-748.422437732289
0.05005,1496.86855666705,1768.93694342583,748.434278333523,-748.434278333523
0.0501,1496.89221761185,1769.62147808278,748.446108805924,-748.446108805924
0.05015,1496.91585812386,1770.30487279885,748.45792906193,-748.45792906193
0.0502,1496.93947802886,1770.98712947236,748.469739014431,-748.469739014431
0.05025,1496.96307715355,1771.66824999847,748.481538576775,-748.481538576775
0.0503,1496.98665532552,1772.34823626918,748.493327662761,-748.493327662761
0.05035,1497.01021237328,1773.02709017333,748.505106186642,-748.505106186642
0.0504,1497.03374812625,1773.70481359664,748.516874063127,-748.516874063127
0.05045,1497.05726241475,1774.38140842168,748.528631207374,-748.528631207374
0.0505,1497.08075506999,1775.05687652786,748.540377534997,-748.540377534997
0.05055,1497.10422592412,1775.7312197915,748.552112962061,-748.552112962061
0.0506,1497.12767481016,1776.40444008576,748.563837405082,-748.563837405082
0.05065,1497.15110156206,1777.07653928071,748.57555078103,-748.57555078103
0.0507,1497.17450601464,1777.74751924329,748.587253007322,-748.587253007322
0.05075,1497.19788800366,1778.41738183733,748.59894400183,-748.59894400183
0.0508,1497.22124736575,1779.08612892356,748.610623682874,-748.610623682874
0.05085,1497.24458393845,1779.75376235961,748.622291969225,-748.622291969225
0.0509,1497.2678975602,1780.42028400002,748.633948780101,-748.633948780101
0.05095,1497.29118807035,1781.08569569624,748.645594035173,-748.645594035173
0.051,1497.31445530912,1781.74999929664,748.657227654558,-748.657227654558
0.05105,1497.33769911764,1782.41319664651,748.668849558822,-748.668849558822
0.0511,1497.36091933796,1783.07528958805,748.680459668979,-748.680459668979
0.05115,1497.38411581298,1783.73627996042,748.692057906489,-748.692057906489
0.0512,1497.40728838652,1784.3961695997,748.70364419326,-748.70364419326
0.05125,1497.43043690329,1785.05496033892,748.715218451647,-748.715218451647
0.0513,1497.4535612089,1785.71265400805,748.726780604449,-748.726780604449
0.05135,1497.47666114983,1786.36925243403,748.738330574914,-748.738330574914
0.0514,1497.49973657346,1787.02475744073,748.74986828673,-748.74986828673
0.05145,1497.52278732807,1787.679170849,748.761393664034,-748.761393664034
0.0515,1497.54581326281,1788.33249447666,748.772906631405,-748.772906631405
0.05155,1497.56881422773,1788.9847301385,748.784407113865,-748.784407113865
0.0516,1497.59179007376,1789.63587964629,748.79589503688,-748.79589503688
0.05165,1497.61474065272,1790.28594480876,748.807370326359,-748.807370326359
0.0517,1497.6376658173,1790.93492743167,748.818832908651,-748.818832908651
0.05175,1497.6605654211,1791.58282931773,748.83028271055,-748.83028271055
0.0518,1497.68343931857,1792.22965226669,748.841719659286,-748.841719659286
0.05185,1497.70628736507,1792.87539807526,748.853143682535,-748.853143682535
0.0519,1497.72910941681,1793.52006853718,748.864554708407,-748.864554708407
0.05195,1497.75190533091,1794.16366544322,748.875952665457,-748.875952665457
0.052,1497.77467496535,1794.80619058113,748.887337482675,-748.887337482675
0.05205,1497.79741817898,1795.44764573572,748.89870908949,-748.89870908949
0.0521,1497.82013483154,1796.08803268879,748.910067415769,-748.910067415769
0.05215,1497.84282478364,1796.72735321921,748.921412391818,-748.921412391818
0.0522,1497.86548789675,1797.36560910286,748.932743948375,-748.932743948375
0.05225,1497.88812403324,1798.00280211269,748.944062016618,-748.944062016618
0.0523,1497.91073305632,1798.63893401866,748.955366528159,-748.955366528159
0.05235,1497.93331483009,1799.27400658781,748.966657415045,-748.966657415045
0.0524,1497.95586921951,1799.90802158424,748.977934609756,-748.977934609756
0.05245,1497.97839609041,1800.54098076909,748.989198045207,-748.989198045207
0.0525,1498.00089530949,1801.17288590059,749.000447654745,-749.000447654745
0.05255,1498.0233667443,1801.80373873403,749.01168337215,-749.01168337215
0.0526,1498.04581026327,1802.43354102178,749.022905131634,-749.022905131634
0.05265,1498.06822573568,1803.06229451329,749.03411286784,-749.03411286784
0.0527,1498.09061303168,1803.6900009551,749.04530651584,-749.04530651584
0.05275,1498.11297202227,1804.31666209083,749.056486011137,-749.056486011137
0.0528,1498.13530257933,1804.94227966122,749.067651289664,-749.067651289664
0.05285,1498.15760457556,1805.56685540409,749.078802287781,-749.078802287781
0.0529,1498.17987788456,1806.19039105437,749.089938942278,-749.089938942278
0.05295,1498.20212238074,1806.81288834411,749.101061190369,-749.101061190369
0.053,1498.2243379394,1807.43434900246,749.112168969699,-749.112168969699
0.05305,1498.24652443667,1808.05477475571,749.123262218334,-749.123262218334
0.0531,1498.26868174954,1808.67416732727,749.13434087477,-749.13434087477
0.05315,1498.29080975585,1809.29252843766,749.145404877924,-749.145404877924
0.0532,1498.31290833428,1809.90985980455,749.156454167139,-749.156454167139
0.05325,1498.33497736436,1810.52616314277,749.167488682181,-749.167488682181
0.0533,1498.35701672647,1811.14144016425,749.178508363237,-749.178508363237
0.05335,1498.37902630183,1811.75569257811,749.189513150917,-749.189513150917
0.0534,1498.40100597251,1812.3689220906,749.200502986254,-749.200502986254
0.05345,1498.4229556214,1812.98113040514,749.211477810698,-749.211477810698
0.0535,1498.44487513224,1813.59231922231,749.222437566121,-749.222437566121
0.05355,1498.46676438963,1814.20249023985,749.233382194813,-749.233382194813
0.0536,1498.48862327897,1814.81164515268,749.244311639484,-749.244311639484
0.05365,1498.51045168652,1815.4197856529,749.255225843259,-749.255225843259
0.0537,1498.53224949936,1816.02691342979,749.266124749682,-749.266124749682
0.05375,1498.55401660543,1816.63303016982,749.277008302713,-749.277008302713
0.0538,1498.57575289345,1817.23813755664,749.287876446725,-749.287876446725
0.05385,1498.59745825302,1817.84223727112,749.29872912651,-749.29872912651
0.0539,1498.61913257454,1818.44533099129,749.30956628727,-749.30956628727
0.05395,1498.64077574924,1819.04742039243,749.320387874622,-749.320387874622
0.054,1498.66238766919,1819.64850714701,749.331193834595,-749.331193834595
0.05405,1498.68396822726,1820.24859292471,749.34198411363,-749.34198411363
0.0541,1498.70551731716,1820.84767939243,749.352758658579,-749.352758658579
0.05415,1498.72703483341,1821.44576821432,749.363517416703,-749.363517416703
0.0542,1498.74852067135,1822.04286105171,749.374260335674,-749.374260335674
0.05425,1498.76997472715,1822.63895956321,749.384987363573,-749.384987363573
0.0543,1498.79139689777,1823.23406540465,749.395698448885,-749.395698448885
0.05435,1498.81278708102,1823.82818022909,749.406393540508,-749.406393540508
0.0544,1498.83414517548,1824.42130568687,749.417072587741,-749.417072587741
0.05445,1498.85547108058,1825.01344342554,749.427735540291,-749.427735540291
0.0545,1498.87676469654,1825.60459508993,749.43838234827,-749.43838234827
0.05455,1498.89802592438,1826.19476232214,749.449012962192,-749.449012962192
0.0546,1498.91925466595,1826.78394676152,749.459627332977,-749.459627332977
0.05465,1498.94045082389,1827.37215004469,749.470225411943,-749.470225411943
0.0547,1498.96161430163,1827.95937380555,749.480807150815,-749.480807150815
0.05475,1498.98274500343,1828.54561967528,749.491372501714,-749.491372501714
0.0548,1499.00384283433,1829.13088928234,749.501921417163,-749.501921417163
0.05485,1499.02490770017,1829.71518425247,749.512453850084,-749.512453850084
0.0549,1499.04593950759,1830.29850620873,749.522969753796,-749.522969753796
0.05495,1499.06693816403,1830.88085677144,749.533469082017,-749.533469082017
0.055,1499.08790357772,1831.46223755825,749.54395178886,-749.54395178886
0.05505,1499.10883565767,1832.04265018411,749.554417828836,-749.554417828836
0.0551,1499.1297343137,1832.62209626128,749.564867156848,-749.564867156848
0.05515,1499.15059945639,1833.20057739932,749.575299728195,-749.575299728195
0.0552,1499.17143099714,1833.77809520513,749.585715498568,-749.585715498568
0.05525,1499.1922288481,1834.35465128293,749.596114424052,-749.596114424052
0.0553,1499.21299292224,1834.93024723426,749.606496461122,-749.606496461122
0.05535,1499.23372313329,1835.504884658,749.616861566645,-749.616861566645
0.0554,1499.25441939575,1836.07856515036,749.627209697875,-749.627209697875
0.05545,1499.27508162492,1836.6512903049,749.637540812458,-749.637540812458
0.0555,1499.29570973686,1837.22306171253,749.647854868428,-749.647854868428
0.05555,1499.31630364841,1837.79388096151,749.658151824203,-749.658151824203
0.0556,1499.33686327718,1838.36374963743,749.66843163859,-749.66843163859
0.05565,1499.35738854156,1838.93266932326,749.678694270782,-749.678694270782
0.0557,1499.37787936071,1839.50064159935,749.688939680354,-749.688939680354
0.05575,1499.39833565453,1840.0676680434,749.699167827267,-749.699167827267
0.0558,1499.41875734373,1840.63375023046,749.709378671863,-749.709378671863
0.05585,1499.43914434973,1841.19888973301,749.719572174867,-749.719572174867
0.0559,1499.45949659477,1841.76308812086,749.729748297386,-749.729748297386
0.05595,1499.47981400181,1842.32634696124,749.739907000905,-749.739907000905
0.056,1499.50009649458,1842.88866781876,749.750048247288,-749.750048247288
0.05605,1499.52034399756,1843.45005225541,749.760171998781,-749.760171998781
0.0561,1499.540556436,1844.01050183061,749.770278218002,-749.770278218002
0.05615,1499.5607337359,1844.57001810115,749.780366867951,-749.780366867951
0.0562,1499.580875824,1845.12860262124,749.790437912,-749.790437912
0.05625,1499.60098262779,1845.68625694252,749.800491313896,-749.800491313896
0.0563,1499.62105407552,1846.24298261402,749.810527037762,-749.810527037762
0.05635,1499.64109009618,1846.7987811822,749.820545048092,-749.820545048092
0.0564,1499.6610906195,1847.35365419094,749.830545309751,-749.830545309751
0.05645,1499.68105557595,1847.90760318157,749.840527787977,-749.840527787977
0.0565,1499.70098489676,1848.46062969283,749.850492448378,-749.850492448378
0.05655,1499.72087851386,1849.0127352609,749.860439256931,-749.860439256931
0.0566,1499.74073635996,1849.56392141941,749.87036817998,-749.87036817998
0.05665,1499.76055836847,1850.11418969943,749.880279184237,-749.880279184237
0.0567,1499.78034447356,1850.66354162949,749.890172236782,-749.890172236782
0.05675,1499.80009461011,1851.21197873557,749.900047305057,-749.900047305057
0.0568,1499.81980871374,1851.75950254109,749.909904356872,-749.909904356872
0.05685,1499.8394867208,1852.30611456697,749.919743360398,-749.919743360398
0.0569,1499.85912856834,1852.85181633157,749.929564284171,-749.929564284171
0.05695,1499.87873419417,1853.39660935073,749.939367097087,-749.939367097087
0.057,1499.8983035368,1853.94049513775,749.949151768402,-749.949151768402
0.05705,1499.91783653547,1854.48347520345,749.958918267733,-749.958918267733
0.0571,1499.93733313011,1855.02555105608,749.968666565056,-749.968666565056
0.05715,1499.95679326141,1855.56672420143,749.978396630705,-749.978396630705
0.0572,1499.97621687074,1856.10699614275,749.98810843537,-749.98810843537
0.05725,1499.99560390019,1856.64636838079,749.997801950096,-749.997801950096
0.0573,1500.01495429257,1857.18484241381,750.007477146286,-750.007477146286
0.05735,1500.03426799139,1857.72241973758,750.017133995695,-750.017133995695
0.0574,1500.05354494086,1858.25910184536,750.02677247043,-750.02677247043
0.05745,1500.0727850859,1858.79489022794,750.036392542952,-750.036392542952
0.0575,1500.09198837215,1859.32978637362,750.045994186073,-750.045994186073
0.05755,1500.11115474591,1859.86379176823,750.055577372953,-750.055577372953
0.0576,1500.13028415421,1860.3969078951,750.065142077104,-750.065142077104
0.05765,1500.14937654477,1860.92913623512,750.074688272384,-750.074688272384
0.0577,1500.168431866,1861.46047826671,750.084215932999,-750.084215932999
0.05775,1500.187450067,1861.99093546581,750.093725033502,-750.093725033502
0.0578,1500.20643109758,1862.52050930591,750.10321554879,-750.10321554879
0.05785,1500.22537490821,1863.04920125806,750.112687454103,-750.112687454103
0.0579,1500.24428145006,1863.57701279084,750.122140725028,-750.122140725028
0.05795,1500.26315067498,1864.1039453704,750.131575337491,-750.131575337491
0.058,1500.28198253552,1864.63000046043,750.140991267761,-750.140991267761
0.05805,1500.30077698489,1865.15517952221,750.150388492445,-750.150388492445
0.0581,1500.31953397698,1865.67948401456,750.159766988492,-750.159766988492
0.05815,1500.33825346638,1866.20291539389,750.169126733188,-750.169126733188
0.0582,1500.35693540831,1866.72547511417,750.178467704156,-750.178467704156
0.05825,1500.37557975871,1867.24716462696,750.187789879355,-750.187789879355
0.0583,1500.39418647416,1867.76798538139,750.197093237082,-750.197093237082
0.05835,1500.41275551193,1868.2879388242,750.206377755964,-750.206377755964
0.0584,1500.43128682993,1868.80702639968,750.215643414964,-750.215643414964
0.05845,1500.44978038675,1869.32524954977,750.224890193377,-750.224890193377
0.0585,1500.46823614166,1869.84260971395,750.234118070828,-750.234118070828
0.05855,1500.48665405455,1870.35910832936,750.243327027273,-750.243327027273
0.0586,1500.505034086,1870.8747468307,750.252517042999,-750.252517042999
0.05865,1500.52337619724,1871.3895266503,750.261688098618,-750.261688098618
0.0587,1500.54168035014,1871.90344921811,750.270840175071,-750.270840175071
0.05875,1500.55994650725,1872.4165159617,750.279973253625,-750.279973253625
0.0588,1500.57817463174,1872.92872830624,750.289087315871,-750.289087315871
0.05885,1500.59636468745,1873.44008767455,750.298182343726,-750.298182343726
0.0589,1500.61451663886,1873.95059548708,750.30725831943,-750.30725831943
0.05895,1500.63263045109,1874.46025316189,750.316315225543,-750.316315225543
0.059,1500.65070608989,1874.96906211472,750.325353044947,-750.325353044947
0.05905,1500.66874352169,1875.4770237589,750.334371760846,-750.334371760846
0.0591,1500.68674271352,1875.98413950546,750.343371356761,-750.343371356761
0.05915,1500.70470363306,1876.49041076305,750.352351816531,-750.352351816531
0.0592,1500.72262624862,1876.99583893797,750.361313124312,-750.361313124312
0.05925,1500.74051052915,1877.50042543419,750.370255264577,-750.370255264577
0.0593,1500.75835644423,1878.00417165334,750.379178222113,-750.379178222113
0.05935,1500.77616396404,1878.50707899472,750.388081982021,-750.388081982021
0.0594,1500.79393305943,1879.00914885529,750.396966529716,-750.396966529716
0.05945,1500.81166370184,1879.51038262969,750.405831850922,-750.405831850922
0.0595,1500.82935586335,1880.01078171024,750.414677931677,-750.414677931677
0.05955,1500.84700951665,1880.51034748694,750.423504758327,-750.423504758327
0.0596,1500.86462463505,1881.00908134746,750.432312317526,-750.432312317526
0.05965,1500.88220119247,1881.50698467719,750.441100596237,-750.441100596237
0.0597,1500.89973916346,1882.00405885918,750.44986958173,-750.44986958173
0.05975,1500.91723852316,1882.50030527419,750.458619261579,-750.458619261579
0.0598,1500.93469924733,1882.9957253007,750.467349623664,-750.467349623664
0.05985,1500.95212131234,1883.49032031486,750.476060656168,-750.476060656168
0.0599,1500.96950469515,1883.98409169056,750.484752347576,-750.484752347576
0.05995,1500.98684937335,1884.47704079938,750.493424686674,-750.493424686674
0.06,1501.0041553251,1884.96916901062,750.502077662551,-750.502077662551
0.06005,1501.02142252918,1885.4604776913,750.510711264592,-750.510711264592
0.0601,1501.03865096496,1885.95096820618,750.519325482482,-750.519325482482
0.06015,1501.05584061241,1886.44064191773,750.527920306203,-750.527920306203
0.0602,1501.07299145207,1886.92950018615,750.536495726033,-750.536495726033
0.06025,1501.09010346509,1887.41754436938,750.545051732546,-750.545051732546
0.0603,1501.10717663322,1887.9047758231,750.55358831661,-750.55358831661
0.06035,1501.12421093877,1888.39119590073,750.562105469383,-750.562105469383
0.0604,1501.14120636464,1888.87680595344,750.57060318232,-750.57060318232
0.06045,1501.15816289433,1889.36160733015,750.579081447164,-750.579081447164
0.0605,1501.17508051189,1889.84560137753,750.587540255947,-750.587540255947
0.06055,1501.19195920198,1890.32878944,750.595979600992,-750.595979600992
0.0606,1501.20879894982,1890.81117285975,750.60439947491,-750.60439947491
0.06065,1501.22559974119,1891.29275297674,750.612799870595,-750.612799870595
0.0607,1501.24236156247,1891.7735311287,750.621180781233,-750.621180781233
0.06075,1501.25908440058,1892.25350865111,750.629542200288,-750.629542200288
0.0608,1501.27576824302,1892.73268687725,750.637884121512,-750.637884121512
0.06085,1501.29241307788,1893.21106713816,750.646206538938,-750.646206538938
0.0609,1501.30901889376,1893.68865076269,750.654509446881,-750.654509446881
0.06095,1501.32558567987,1894.16543907746,750.662792839935,-750.662792839935
0.061,1501.34211342595,1894.64143340687,750.671056712975,-750.671056712975
0.06105,1501.35860212231,1895.11663507314,750.679301061155,-750.679301061155
0.0611,1501.37505175981,1895.59104539626,750.687525879903,-750.687525879903
0.06115,1501.39146232985,1896.06466569405,750.695731164926,-750.695731164926
0.0612,1501.40783382441,1896.53749728212,750.703916912205,-750.703916912205
0.06125,1501.42416623599,1897.00954147389,750.712083117996,-750.712083117996
0.0613,1501.44045955765,1897.48079958059,750.720229778827,-750.720229778827
0.06135,1501.456713783,1897.95127291127,750.728356891499,-750.728356891499
0.0614,1501.47292890617,1898.42096277281,750.736464453083,-750.736464453083
0.06145,1501.48910492184,1898.8898704699,750.74455246092,-750.74455246092
0.0615,1501.50524182524,1899.35799730506,750.752620912621,-750.752620912621
0.06155,1501.52133961212,1899.82534457864,750.760669806062,-750.760669806062
0.0616,1501.53739827878,1900.29191358883,750.768699139388,-750.768699139388
0.06165,1501.55341782202,1900.75770563166,750.77670891101,-750.77670891101
0.0617,1501.5693982392,1901.22272200099,750.784699119601,-750.784699119601
0.06175,1501.5853395282,1901.68696398853,750.792669764101,-750.792669764101
0.0618,1501.60124168742,1902.15043288386,750.80062084371,-750.80062084371
0.06185,1501.61710471578,1902.61312997437,750.808552357889,-750.808552357889
0.0619,1501.63292861272,1903.07505654534,750.816464306361,-750.816464306361
0.06195,1501.64871337821,1903.5362138799,750.824356689107,-750.824356689107
0.062,1501.66445901274,1903.99660325905,750.832229506368,-750.832229506368
0.06205,1501.68016551728,1904.45622596164,750.84008275864,-750.84008275864
0.0621,1501.69583289335,1904.9150832644,750.847916446676,-750.847916446676
0.06215,1501.71146114297,1905.37317644194,750.855730571484,-750.855730571484
0.0622,1501.72705026865,1905.83050676673,750.863525134327,-750.863525134327
0.06225,1501.74260027344,1906.28707550915,750.87130013672,-750.87130013672
0.0623,1501.75811116086,1906.74288393743,750.879055580429,-750.879055580429
0.06235,1501.77358293494,1907.19793331772,750.886791467472,-750.886791467472
0.0624,1501.78901560023,1907.65222491403,750.894507800117,-750.894507800117
0.06245,1501.80440916176,1908.10575998829,750.90220458088,-750.90220458088
0.0625,1501.81976362505,1908.55853980033,750.909881812524,-750.909881812524
0.06255,1501.83507899612,1909.01056560785,750.91753949806,-750.91753949806
0.0626,1501.85035528149,1909.46183866649,750.925177640744,-750.925177640744
0.06265,1501.86559248815,1909.91236022979,750.932796244076,-750.932796244076
0.0627,1501.8807906236,1910.3621315492,750.940395311801,-750.940395311801
0.06275,1501.89594969581,1910.81115387407,750.947974847904,-750.947974847904
0.0628,1501.91106971322,1911.2594284517,750.955534856612,-750.955534856612
0.06285,1501.92615068479,1911.70695652729,750.963075342395,-750.963075342395
0.0629,1501.94119261992,1912.15373934397,750.970596309958,-750.970596309958
0.06295,1501.95619552849,1912.59977814282,750.978097764247,-750.978097764247
0.063,1501.97115942089,1913.04507416282,750.985579710444,-750.985579710444
0.06305,1501.98608430793,1913.48962864091,750.993042153967,-750.993042153967
0.0631,1502.00097020094,1913.93344281196,751.000485100469,-751.000485100469
0.06315,1502.01581711168,1914.3765179088,751.007908555838,-751.007908555838
0.0632,1502.03062505239,1914.81885516218,751.015312526194,-751.015312526194
0.06325,1502.04539403578,1915.26045580082,751.022697017889,-751.022697017889
0.0633,1502.06012407501,1915.70132105139,751.030062037505,-751.030062037505
0.06335,1502.07481518371,1916.14145213852,751.037407591855,-751.037407591855
0.0634,1502.08946737596,1916.58085028479,751.04473368798,-751.04473368798
0.06345,1502.1040806663,1917.01951671075,751.052040333149,-751.052040333149
0.0635,1502.11865506971,1917.45745263492,751.059327534857,-751.059327534857
0.06355,1502.13319060165,1917.89465927379,751.066595300824,-751.066595300824
0.0636,1502.147687278,1918.33113784182,751.073843638998,-751.073843638998
0.06365,1502.16214511509,1918.76688955146,751.081072557545,-751.081072557545
0.0637,1502.17656412972,1919.20191561312,751.088282064858,-751.088282064858
0.06375,1502.1909443391,1919.63621723522,751.095472169549,-751.095472169549
0.0638,1502.2052857609,1920.06979562414,751.102642880451,-751.102642880451
0.06385,1502.21958841323,1920.50265198426,751.109794206616,-751.109794206616
0.0639,1502.23385231463,1920.93478751798,751.116926157315,-751.116926157315
0.06395,1502.24807748407,1921.36620342566,751.124038742036,-751.124038742036
0.064,1502.26226394096,1921.79690090569,751.131131970481,-751.131131970481
0.06405,1502.27641170514,1922.22688115444,751.13820585257,-751.13820585257
0.0641,1502.29052079687,1922.65614536631,751.145260398436,-751.145260398436
0.06415,1502.30459123685,1923.08469473369,751.152295618425,-751.152295618425
0.0642,1502.31862304619,1923.512530447,751.159311523095,-751.159311523095
0.06425,1502.33261624643,1923.93965369468,751.166308123214,-751.166308123214
0.0643,1502.34657085952,1924.36606566317,751.173285429762,-751.173285429762
0.06435,1502.36048690785,1924.79176753697,751.180243453926,-751.180243453926
0.0644,1502.3743644142,1925.21676049856,751.187182207102,-751.187182207102
0.06445,1502.38820340178,1925.64104572849,751.194101700891,-751.194101700891
0.0645,1502.40200389421,1926.06462440533,751.201001947103,-751.201001947103
0.06455,1502.4157659155,1926.48749770568,751.20788295775,-751.20788295775
0.0646,1502.4294894901,1926.9096668042,751.214744745048,-751.214744745048
0.06465,1502.44317464283,1927.33113287357,751.221587321417,-751.221587321417
0.0647,1502.45682139896,1927.75189708454,751.228410699478,-751.228410699478
0.06475,1502.47042978411,1928.17196060589,751.235214892053,-751.235214892053
0.0648,1502.48399982432,1928.59132460448,751.241999912161,-751.241999912161
0.06485,1502.49753154605,1929.00999024519,751.248765773024,-751.248765773024
0.0649,1502.51102497612,1929.42795869099,751.255512488059,-751.255512488059
0.06495,1502.52448014176,1929.8452311029,751.262240070878,-751.262240070878
0.065,1502.53789707058,1930.26180864002,751.268948535292,-751.268948535292
0.06505,1502.55127579061,1930.6776924595,751.275637895304,-751.275637895304
0.0651,1502.56461633022,1931.09288371658,751.282308165112,-751.282308165112
0.06515,1502.57791871821,1931.50738356456,751.288959359104,-751.288959359104
0.0652,1502.59118298373,1931.92119315484,751.295591491863,-751.295591491863
0.06525,1502.60440915632,1932.33431363689,751.302204578159,-751.302204578159
0.0653,1502.61759726591,1932.74674615825,751.308798632954,-751.308798632954
0.06535,1502.63074734279,1933.15849186459,751.315373671397,-751.315373671397
0.0654,1502.64385941765,1933.56955189963,751.321929708824,-751.321929708824
0.06545,1502.65693352152,1933.97992740522,751.328466760758,-751.328466760758
0.0655,1502.66996968581,1934.38961952128,751.334984842907,-751.334984842907
0.06555,1502.68296794233,1934.79862938584,751.341483971165,-751.341483971165
0.0656,1502.69592832321,1935.20695813505,751.347964161606,-751.347964161606
0.06565,1502.70885086098,1935.61460690316,751.35442543049,-751.35442543049
0.0657,1502.72173558851,1936.02157682251,751.360867794255,-751.360867794255
0.06575,1502.73458253904,1936.42786902359,751.367291269521,-751.367291269521
0.0658,1502.74739174617,1936.83348463498,751.373695873087,-751.373695873087
0.06585,1502.76016324386,1937.2384247834,751.380081621931,-751.380081621931
0.0659,1502.77289706641,1937.64269059367,751.386448533207,-751.386448533207
0.06595,1502.78559324849,1938.04628318876,751.392796624246,-751.392796624246
0.066,1502.79825182511,1938.44920368976,751.399125912555,-751.399125912555
0.06605,1502.81087283162,1938.85145321589,751.405436415812,-751.405436415812
0.0661,1502.82345630375,1939.25303288452,751.411728151874,-751.411728151874
0.06615,1502.83600227753,1939.65394381114,751.418001138764,-751.418001138764
0.0662,1502.84851078936,1940.05418710939,751.424255394681,-751.424255394681
0.06625,1502.86098187598,1940.45376389106,751.430490937992,-751.430490937992
0.0663,1502.87341557447,1940.85267526609,751.436707787234,-751.436707787234
0.06635,1502.88581192223,1941.25092234256,751.442905961113,-751.442905961113
0.0664,1502.898170957,1941.64850622672,751.4490854785,-751.4490854785
0.06645,1502.91049271687,1942.04542802296,751.455246358435,-751.455246358435
0.0665,1502.92277724024,1942.44168883386,751.461388620121,-751.461388620121
0.06655,1502.93502456586,1942.83728976012,751.467512282929,-751.467512282929
0.0666,1502.94723473278,1943.23223190065,751.473617366388,-751.473617366388
0.06665,1502.95940778039,1943.6265163525,751.479703890195,-751.479703890195
0.0667,1502.97154374841,1944.02014421091,751.485771874204,-751.485771874204
0.06675,1502.98364267687,1944.4131165693,751.491821338433,-751.491821338433
0.0668,1502.99570460611,1944.80543451924,751.497852303056,-751.497852303056
0.06685,1503.00772957682,1945.19709915052,751.503864788408,-751.503864788408
0.0669,1503.01971762996,1945.58811155109,751.509858814982,-751.509858814982
0.06695,1503.03166880685,1945.9784728071,751.515834403424,-751.515834403424
0.067,1503.04358314908,1946.36818400288,751.52179157454,-751.52179157454
0.06705,1503.05546069857,1946.75724622096,751.527730349287,-751.527730349287
0.0671,1503.06730149756,1947.14566054208,751.533650748779,-751.533650748779
0.06715,1503.07910558856,1947.53342804517,751.539552794279,-751.539552794279
0.0672,1503.09087301441,1947.92054980735,751.545436507204,-751.545436507204
0.06725,1503.10260381824,1948.30702690396,751.551301909122,-751.551301909122
0.0673,1503.1142980435,1948.69286040855,751.55714902175,-751.55714902175
0.06735,1503.12595573391,1949.07805139288,751.562977866954,-751.562977866954
0.0674,1503.13757693349,1949.46260092693,751.568788466747,-751.568788466747
0.06745,1503.14916168658,1949.8465100789,751.57458084329,-751.57458084329
0.0675,1503.16071003778,1950.22977991518,751.580355018891,-751.580355018891
0.06755,1503.172222032,1950.61241150043,751.586111016,-751.586111016
0.0676,1503.18369771443,1950.99440589751,751.591848857214,-751.591848857214
0.06765,1503.19513713054,1951.37576416751,751.597568565271,-751.597568565271
