0.0058,1523.75619365284
0.00585,1523.57486101534
0.0059,1522.91544618265
0.00595,1521.84238481254
0.006,1520.76933222057
0.00605,1519.63901137907
0.0061,1518.50870282459
0.00615,1517.37840653273
0.0062,1516.24812247902
0.00625,1515.11785063886
0.0063,1513.98759098755
0.00635,1512.8573435003
0.0064,1511.72710815224
0.00645,1510.59688491843
0.0065,1509.46667377384
0.00655,1508.33647469338
0.0066,1507.20628765191
0.00665,1506.07611262424
0.0067,1504.94594958512
0.00675,1503.81579850928
0.0068,1502.6856593714
0.00685,1501.55553214616
0.0069,1500.42541680821
0.00695,1499.29531333218
0.007,1498.16522169271
0.00705,1497.03514186446
0.0071,1495.90507382206
0.00715,1494.77501754019
0.0072,1493.64497299355
0.00725,1492.51494015685
0.0073,1491.38491900487
0.00735,1490.25490951241
0.0074,1489.12491165434
0.00745,1487.99492540558
0.0075,1486.86495074111
0.00755,1485.734987636
0.0076,1484.60503606537
0.00765,1483.82023154438
0.0077,1483.69172180993
0.00775,1484.73306563525
0.0078,1486.60785021486
0.00785,1489.1001709031
0.0079,1492.02788609071
0.00795,1495.23731667858
0.008,1498.59878251759
0.00805,1502.0028436613
0.0081,1505.35713514302
0.00815,1508.58370155922
0.0082,1511.61675253768
0.00825,1514.40077262912
0.0083,1516.88892965421
0.00835,1519.04173437399
0.0084,1520.82591179331
0.00845,1522.21345067326
0.0085,1523.18080310546
0.00855,1523.70821044523
0.0086,1523.77913564286
0.00865,1523.37978516376
0.0087,1522.49870634196
0.00875,1521.37000864291
0.0088,1520.24131998612
0.00885,1519.11125350413
0.0089,1517.98119917349
0.00895,1516.85115696985
0.009,1515.72112686872
0.00905,1514.59110884552
0.0091,1513.46110287559
0.00915,1512.33110893415
0.0092,1511.20112699637
0.00925,1510.07115703732
0.0093,1508.94119903201
0.00935,1507.8112529554
0.0094,1506.68131878238
0.00945,1505.55139648779
0.0095,1504.42148604644
0.00955,1503.29158743309
0.0096,1502.16170062249
0.00965,1501.03182558937
0.0097,1499.90196230842
0.00975,1498.77211075436
0.0098,1497.64227090187
0.00985,1496.51244272568
0.0099,1495.38262620049
0.00995,1494.25282130106
0.01,1493.12302800215
0.01005,1491.99324627856
0.0101,1490.86347610515
0.01015,1489.7337174568
0.0102,1488.60397030847
0.01025,1487.47423463516
0.0103,1486.34451041196
0.01035,1485.21479761402
0.0104,1484.08509621658
0.01045,1483.73270314592
0.0105,1483.97310948136
0.01055,1485.424128858
0.0106,1487.60647517603
0.01065,1490.32021783461
0.0107,1493.39668059618
0.01075,1496.69353718419
0.0108,1500.09068130094
0.01085,1503.48674878735
0.0109,1506.79618895194
0.01095,1509.94679835389
0.011,1512.87764401584
0.01105,1515.53731457139
0.0111,1517.88244756128
0.01115,1519.87648926811
0.0112,1521.48865036509
0.01125,1522.69302645224
0.0113,1523.46785743613
0.01135,1523.79490382155
0.0114,1523.65892144564
0.01145,1523.04721910133
0.0115,1521.98672174511
0.01155,1520.92623290522
0.0116,1519.7964013335
0.01165,1518.66658180541
0.0117,1517.5367742967
0.01175,1516.40697878303
0.0118,1515.27719523993
0.01185,1514.14742364284
0.0119,1513.0176639671
0.01195,1511.88791618798
0.012,1510.75818028066
0.01205,1509.62845622025
0.0121,1508.49874398178
0.01215,1507.36904354025
0.0122,1506.23935487058
0.01225,1505.10967794767
0.0123,1503.98001274636
0.01235,1502.85035924147
0.0124,1501.72071740779
0.01245,1500.5910872201
0.0125,1499.46146865315
0.01255,1498.33186168172
0.0126,1497.20226628056
0.01265,1496.07268242446
0.0127,1494.94311008818
0.01275,1493.81354924656
0.0128,1492.68399987444
0.01285,1491.55446194669
0.0129,1490.42493543824
0.01295,1489.29542032408
0.013,1488.16591657923
0.01305,1487.03642417881
0.0131,1485.90694309797
0.01315,1484.77747331198
0.0132,1483.87827177432
0.01325,1483.65187987833
0.0133,1484.58389579177
0.01335,1486.37596063945
0.0134,1488.80800671957
0.01345,1491.69438330679
0.0135,1494.87845286786
0.01355,1498.22804054718
0.0136,1501.63160219502
0.01365,1504.99499748217
0.0137,1508.23877255757
0.01375,1511.29587179005
0.0138,1514.10971083847
0.01385,1516.63255399179
0.0139,1518.82414772931
0.01395,1520.65057003754
0.014,1522.08326140839
0.01405,1523.09820882369
0.0141,1523.67525856104
0.01415,1523.79753747164
0.0142,1523.45096559319
0.01425,1522.62384566704
0.0143,1521.50912836507
0.01435,1520.39441983928
0.0144,1519.26482924737
0.01445,1518.13525057015
0.0145,1517.00568378339
0.01455,1515.87612886275
0.0146,1514.74658578377
0.01465,1513.61705452191
0.0147,1512.48753505254
0.01475,1511.35802735094
0.0148,1510.22853139232
0.01485,1509.09904715182
0.0149,1507.96957460451
0.01495,1506.84011372541
0.015,1505.7106644895
0.01505,1504.58122687169
0.0151,1503.45180084689
0.01515,1502.32238638996
0.0152,1501.19298347573
0.01525,1500.06359207905
0.0153,1498.93421217472
0.01535,1497.80484373757
0.0154,1496.67548674242
0.01545,1495.54614116411
0.0155,1494.41680697751
0.01555,1493.28748415749
0.0156,1492.15817267897
0.01565,1491.02887251692
0.0157,1489.89958364634
0.01575,1488.77030604229
0.0158,1487.6410396799
0.01585,1486.51178453435
0.0159,1485.3825405809
0.01595,1484.25330779492
0.016,1483.79000327812
0.01605,1483.93566100529
0.0161,1485.28111277948
0.01615,1487.38392327146
0.0162,1490.04008834773
0.01625,1493.07749803831
0.0163,1496.35093110927
0.01635,1499.73784000676
0.0164,1503.13480137584
0.01645,1506.45452706052
0.0165,1509.6233470841
0.01655,1512.57909008117
0.0166,1515.26929842004
0.01665,1517.6497251626
0.0167,1519.68306835368
0.01675,1521.33790515873
0.0168,1522.58779428637
0.01685,1523.41052011563
0.0169,1523.78745614426
0.01695,1523.70302890862
0.017,1523.14426650141
0.01705,1522.09750882618
0.0171,1521.05075940744
0.01715,1519.92139110195
0.0172,1518.79203460975
0.01725,1517.66268990674
0.0173,1516.53335696867
0.01735,1515.40403577122
0.0174,1514.27472628995
0.01745,1513.14542850034
0.0175,1512.01614237777
0.01755,1510.88686789755
0.0176,1509.75760503491
0.01765,1508.62835376502
0.0177,1507.49911406298
0.01775,1506.36988590386
0.0178,1505.24066926265
0.01785,1504.11146411433
0.0179,1502.98227043383
0.01795,1501.85308819607
0.018,1500.72391737592
0.01805,1499.59475794829
0.0181,1498.46560988804
0.01815,1497.33647317005
0.0182,1496.20734776921
0.01825,1495.07823366042
0.0183,1493.94913081862
0.01835,1492.82003921874
0.0184,1491.6909588358
0.01845,1490.56188964482
0.0185,1489.43283162089
0.01855,1488.30378473915
0.0186,1487.17474897483
0.01865,1486.04572430318
0.0187,1484.91671069958
0.01875,1483.90616687167
0.0188,1483.58462818375
0.01885,1484.4105852709
0.0189,1486.12267894739
0.01895,1488.49676100629
0.019,1491.34374112524
0.01905,1494.50408188137
0.0191,1497.84316301512
0.01915,1501.24737769303
0.0192,1504.6208451886
0.01925,1507.88264264887
0.0193,1510.96447398103
0.01935,1513.80870683479
0.0194,1516.36671955349
0.01945,1518.59750914451
0.0195,1520.46651904766
0.01955,1521.94465198829
0.0196,1523.00743868266
0.01965,1523.63433777827
0.0197,1523.80814629849
0.01975,1523.514503134
0.0198,1522.7414708796
0.01985,1521.64074465171
0.0199,1520.54002694327
0.01995,1519.41088678856
0.02,1518.28175832464
0.02005,1517.1526415274
0.0201,1516.02353637263
0.02015,1514.894442836
0.0202,1513.76536089309
0.02025,1512.63629051939
0.0203,1511.50723169031
0.02035,1510.37818438118
0.0204,1509.24914856725
0.02045,1508.12012422372
0.0205,1506.99111132573
0.02055,1505.86210984837
0.0206,1504.73311976667
0.02065,1503.60414105566
0.0207,1502.47517369031
0.02075,1501.34621764558
0.0208,1500.21727289641
0.02085,1499.08833941773
0.0209,1497.95941718448
0.02095,1496.83050617159
0.021,1495.70160635402
0.02105,1494.57271770673
0.0211,1493.44384020471
0.02115,1492.31497382299
0.0212,1491.18611853665
0.02125,1490.05727432078
0.0213,1488.92844115057
0.02135,1487.79961900124
0.0214,1486.67080784807
0.02145,1485.54200766645
0.0215,1484.41321843181
0.02155,1483.83918479306
0.0216,1483.89025518487
0.02165,1485.13033500772
0.0217,1487.15377016749
0.02175,1489.7524889188
0.0218,1492.75095254664
0.02185,1496.00104906094
0.0219,1499.37779319079
0.02195,1502.77570536669
0.022,1506.10576247966
0.02205,1509.29283013278
0.0221,1512.2735003549
0.02215,1514.99427075034
0.0222,1517.41001116678
0.02225,1519.48267247644
0.0223,1521.18019923406
0.02235,1522.4756140122
0.0224,1523.34624629819
0.02245,1523.77308311792
0.0225,1523.74022215713
0.02255,1523.23441118674
0.0226,1522.2013775412
0.02265,1521.16835190157
0.0227,1520.03942208962
0.02275,1518.91050387305
0.0228,1517.78159722786
0.02285,1516.65270212995
0.0229,1515.52381855511
0.02295,1514.39494647903
0.023,1513.2660858773
0.02305,1512.13723672542
0.0231,1511.00839899882
0.02315,1509.87957267286
0.0232,1508.75075772281
0.02325,1507.62195412389
0.0233,1506.49316185129
0.02335,1505.36438088012
0.0234,1504.23561118546
0.02345,1503.10685274237
0.0235,1501.97810552586
0.02355,1500.84936951094
0.0236,1499.72064467261
0.02365,1498.59193098584
0.0237,1497.46322842564
0.02375,1496.33453696698
0.0238,1495.20585658488
0.02385,1494.07718725438
0.0239,1492.94852895054
0.02395,1491.81988164845
0.024,1490.69124532326
0.02405,1489.56261995016
0.0241,1488.43400550439
0.02415,1487.30540196126
0.0242,1486.17680929616
0.02425,1485.04822748453
0.0243,1483.92645838131
0.02435,1483.50987553899
0.0244,1484.22989909416
0.02445,1485.86212264536
0.0245,1488.17832167898
0.02455,1490.98596981269
0.0246,1494.12263271383
0.02465,1497.45124722951
0.0247,1500.85614595775
0.02475,1504.239709557
0.0248,1507.51954767397
0.02485,1510.62612501939
0.0249,1513.50076229978
0.02495,1516.09395281089
0.025,1518.36394484468
0.02505,1520.27554793146
0.0251,1521.79912756655
0.02515,1522.9097586524
0.0252,1523.58651258648
0.02525,1523.81185688403
0.0253,1523.57114955732
0.02535,1522.85221328022
0.0254,1521.76546227828
0.02545,1520.67871954806
0.0255,1519.55000573518
0.02555,1518.42130340127
0.0256,1517.29261252235
0.02565,1516.16393307432
0.0257,1515.03526503297
0.02575,1513.906608374
0.0258,1512.77796307303
0.02585,1511.64932910556
0.0259,1510.52070644705
0.02595,1509.39209507286
0.026,1508.26349495832
0.02605,1507.13490607866
0.0261,1506.00632840909
0.02615,1504.87776192476
0.0262,1503.7492066008
0.02625,1502.6206624123
0.0263,1501.49212933432
0.02635,1500.36360734191
0.0264,1499.23509641012
0.02645,1498.10659651397
0.0265,1496.97810762852
0.02655,1495.84962972882
0.0266,1494.72116278994
0.02665,1493.59270678698
0.0267,1492.46426169507
0.02675,1491.33582748937
0.0268,1490.2074041451
0.02685,1489.07899163753
0.0269,1487.95058994199
0.02695,1486.82219903386
0.027,1485.69381888861
0.02705,1484.5654494818
